class_name,name,pred_prob
1.0,coke1055.jpeg,0.855057954788208
1.0,n801_a.jpg,0.9999983310699463
2.0,coke2070.jpeg,0.9768305420875549
2.0,coke1045.jpeg,0.9989923238754272
1.0,london-uk-january-4th-2017-a-studio-shot-of-a-bottle-of-fanta-orange-HGHCE7.jpg,0.9998241066932678
2.0,mpm_vol.09_p35_01_s.JPG1fa26aee-bb7f-4d9e-83aa-910b13b5ff15Original.jpg,0.9999774098396301
1.0,coke1057.jpeg,0.9999902248382568
1.0,mexdrpepper.jpg,0.999996542930603
2.0,coke2064.jpeg,0.9646378755569458
1.0,ribena-1-little.jpg,0.9982495307922363
1.0,coke2079.jpeg,0.902427077293396
2.0,coke2092.jpeg,0.9879899621009827
1.0,sprite-pet-bfee2c62.jpg,0.9998207688331604
2.0,rtd_ribena_blackcurrant_500ml_bottle.png,0.4250166416168213
1.0,coke2085.jpeg,0.9999845027923584
1.0,mandarinorange.jpg,0.9999289512634277
1.0,plastic-bottle-of-buxton-still-mineral-water-uk-RBHBR8.jpg,0.9999991655349731
1.0,ribena_blackcurrant_500ml_1.jpg,0.9999992251396179
1.0,Pepsi-Bottle-1200x1200.jpg,0.13491392135620117
2.0,coke1030.jpeg,0.9718402028083801
1.0,coke1054.jpeg,0.9999992847442627
2.0,Volvic-Touch-of-Fruit-Lemon-and-Lime-Water-Bottle-.jpg,0.8960180282592773
2.0,coke1048.jpeg,0.9999847412109375
1.0,coke1038.jpeg,0.999998927116394
1.0,Pepsi-Bottles-1L-1ct.jpg,0.9999985694885254
1.0,volvic-natural-mineral-water-500ml.jpg,0.9968169927597046
1.0,LN_058021_BP_11.jpg,0.9994652271270752
1.0,san-pellegrino-limonatta-200-ml-clear-glass-300x407.jpg,0.9999827146530151
1.0,tropicana-fruit-drink-250ml-pet-bottle-apple.jpg,0.9999974966049194
1.0,LN_058002_BP_4.jpg,0.25412437319755554
1.0,coke1019.jpeg,0.9972630739212036
1.0,screenshot-2019-01-13-at-06-05-20.jpeg,0.9999975562095642
2.0,Ribena-bottle.jpg,0.9995657205581665
1.0,coke1011.jpeg,0.9998828172683716
2.0,pepsi-glass-330ml.jpg,0.8032317161560059
1.0,coke2090.jpeg,0.9999991655349731
2.0,SGN3812.jpg,0.9993528723716736
2.0,coke1009.jpeg,0.8983657360076904
2.0,sodabottles-600x493.jpg,0.9997502565383911
1.0,coke1037.jpeg,0.03669127821922302
2.0,coke1061.jpeg,0.799893856048584
1.0,coke1031.jpeg,0.9999929666519165
1.0,LN_436496_BP_11.jpg,0.9835335612297058
1.0,coke2080.jpeg,0.8149207830429077
1.0,coke2067.jpeg,0.9999993443489075
2.0,coke1014.jpeg,0.9999993443489075
1.0,Solo-Lemon-PET-Bottle-600ml.jpg,0.9999933242797852
2.0,spritecan2.jpeg,0.9794992208480835
2.0,san_pellegrino_1l_glass_3.jpg,0.9999068975448608
2.0,coke1041.jpeg,0.9999932050704956
1.0,coke1002.jpeg,0.9999662637710571
2.0,coke2.jpeg,0.016513675451278687
1.0,london-uk-july-28-2018-plastic-bottle-of-fuzetea-ice-tea-with-mango-flavour-on-white-background-PB5BPB.jpg,0.0059160590171813965
1.0,coke2083.jpeg,0.9999962449073792
1.0,sabores-botella-bottle-fuze-tea-redisencc83o-disencc83o-redesign-my-f-opinion-logo-packaging-1.jpg,0.9998897910118103
1.0,Naked.jpg,0.9999996423721313
1.0,on4xgjr3-900.jpg,0.9997917413711548
1.0,San-Pellegrino-Sparkling-Natural-Mineral-Water-Bottled.jpg_350x350.jpg,0.9999867677688599
1.0,tropicana-fruit-drink-250ml-pet-bottle-pulpy-orange.jpg,0.043650396168231964
2.0,s-l640.png,0.9494783282279968
1.0,coke2078.jpeg,0.9999877214431763
1.0,coke2076.jpeg,0.03331896662712097
1.0,silo-5449000189325-front-341135_400Wx400H.jpeg,0.0399286113679409
2.0,coke1027.jpeg,0.9899887442588806
2.0,coke2093.jpeg,0.9996873140335083
1.0,coke1017.jpeg,0.0019836723804473877
1.0,coke1006.jpeg,0.9999236464500427
2.0,coke2082.jpeg,0.9768305420875549
1.0,POP-FENTIMANS-COLA.jpg,0.902023196220398
1.0,coke1010.jpeg,0.9999847412109375
1.0,coke1005.jpeg,0.9998377561569214
1.0,soft-drink.jpg,0.9823727607727051
2.0,s-l300.jpg,0.0504814088344574
1.0,coke2066.jpeg,0.9917415380477905
1.0,coke2074.jpeg,0.0399286113679409
1.0,coke1059.jpeg,0.9999764561653137
1.0,coke2081.jpeg,0.645183801651001
1.0,ShotType1_540x540 2.jpg,0.9999980926513672
2.0,coke1015.jpeg,0.9194527864456177
2.0,coke1052.jpeg,0.9999988079071045
2.0,coke2087.jpeg,0.9711935520172119
1.0,rBVaEVm6WISAUoALAADmUp-nE64018.jpg,0.9999971389770508
1.0,prd-tropicana.jpg,0.6266658902168274
1.0,thewinestore_acqua-panna-250ml-glass-01699.jpg,0.999992847442627
2.0,coke1023.jpeg,0.8413962125778198
1.0,soft_fev9.jpg,0.9999963045120239
2.0,sprites.jpg,0.8893818855285645
2.0,spin_prod_101069701.jpeg,0.9998882412910461
1.0,coke2075.jpeg,0.9999949336051941
1.0,coke2062.jpeg,0.9999992251396179
1.0,S.-Pellegrino-Glass.png,0.9998536109924316
1.0,RL_500ml.jpg,0.981290340423584
1.0,tropicana_grande.jpg,0.9999891519546509
1.0,PET-Juice-Bottle-Safety-Twist-Cap-PSD-Mockup.jpg,0.999991774559021
1.0,perrier-sparkling-lemon-330-ml-green-glass-300x407_1.png,0.03432103991508484
2.0,tropicana-apple-juice-16oz.jpg,0.9913594722747803
2.0,"Photo+Jul+17,+12+22+03+PM.jpg",0.9994313716888428
2.0,coke1024.jpeg,0.9989515542984009
2.0,coke2073.jpeg,0.07493391633033752
1.0,coke2086.jpeg,0.9999920129776001
2.0,spritecan.jpeg,0.9597206115722656
1.0,coke1042.jpeg,0.999503493309021
1.0,spritebottle2.jpeg,0.6704306602478027
2.0,coke2088.jpeg,0.9769543409347534
1.0,coke1058.jpeg,0.9999603033065796
1.0,salt-iconic-branding-0037edit_custom-106133bb015b56c78e6bd554cfcbc9cc648156bb-s800-c85.jpg,0.9998710751533508
2.0,coke1029.jpeg,0.9999462366104126
1.0,fanta can.jpeg,0.9999985098838806
1.0,prod-ultrashot-29003__70532.1486562424.1280.1280.jpg,0.9999955296516418
1.0,coke1007.jpeg,0.9999974966049194
1.0,QWOP1936.jpg,0.9914125204086304
2.0,s-l300 2.jpg,0.9466863870620728
1.0,Traditional-Raspberry-PET-Bottle-600ml.jpg,0.9999086856842041
1.0,coke1050.jpeg,0.9999982118606567
2.0,coke1021.jpeg,0.3538561761379242
1.0,coke2063.jpeg,0.9999580383300781
1.0,mslk_pespi_tropicana_redesign.jpg,0.14563068747520447
1.0,pannaplas-540x600.jpg,0.966494083404541
1.0,coke1044.jpeg,0.9843170642852783
1.0,Perrier_Lime_2048x2048_53e51495-a633-4036-a64b-b7ff8720d507.png,0.9851891994476318
1.0,ribena_blackcurrant_drink_back__73757.jpg,0.9999916553497314
1.0,salt-iconic-branding-0037edit_wide-9c3c9e1b6792d3bbab8441dfa39efeeb798beaa7.jpg,0.9999992847442627
2.0,coke1008.jpeg,0.9925013780593872
1.0,coke1018.jpeg,0.999995231628418
1.0,coke2068.jpeg,0.9999983906745911
1.0,coke1047.jpeg,0.9999958276748657
2.0,WG110.jpg,0.9999959468841553
2.0,ribena_blackcurrant_fruit_drink_bottle_500ml.jpg,0.9998037219047546
1.0,coke1016.jpeg,0.8829812407493591
1.0,tropicanaorangemango250-500x666.jpg,0.9999961256980896
2.0,coke1003.jpeg,0.9988670349121094
1.0,Perrier-Mineral-Water.jpg_350x350.jpg,0.7502303123474121
1.0,coke1051.jpeg,0.994314968585968
1.0,fanta bottle2.jpeg,0.9278881549835205
2.0,coke2072.jpeg,0.9829651117324829
2.0,s0558732_sc7.jpeg,0.053497523069381714
2.0,coke1039.jpeg,0.998018741607666
1.0,coke2077.jpeg,0.9999924898147583
1.0,Vintage-Dr-Pepper-Bottle-3-Unopened-8-oz-_1.jpg,0.0715600848197937
1.0,coke1013.jpeg,0.9974003434181213
1.0,coke1020.jpeg,0.9981516599655151
1.0,london-uk-january-15-2019-plastic-bottle-of-fresh-tropicana-tropical-orange-juice-with-fresh-raw-oranges-in-white-wooden-box-RDKTFX.jpg,0.9999936819076538
1.0,coke2091.jpeg,0.005716204643249512
2.0,tropicana_orange_juice_15.2oz.jpg,0.14686763286590576
1.0,coke2089.jpeg,0.9999948740005493
1.0,pepsi-beverage-3D-model_0.jpg,0.9999425411224365
1.0,Pet_bottle-range2.jpg,0.9999985694885254
2.0,volvic-natural-mineral-water-plastic-bottle-500ml-.jpg,0.9999983906745911
2.0,coke1026.jpeg,0.9997496604919434
2.0,coke2095.jpeg,0.8893818855285645
1.0,ribena-blackcurrant.jpg,0.9995880722999573
1.0,tango-500ml-bottles-orange-24-x-500ml-[2]-104-p.jpg,0.9999966621398926
2.0,ShotType1_540x540.jpg,0.9996731281280518
1.0,coke1.jpeg,0.9999815821647644
1.0,coke1012.jpeg,0.9999990463256836
1.0,coke1033.jpeg,0.9861586093902588
1.0,spritebottle.jpeg,0.9999983906745911
1.0,pepsi_2048x.jpeg,0.9998888969421387
2.0,coke1004.jpeg,0.9999967813491821
2.0,tropicana-original-orange-juice-bottle-330ml.jpg,0.9999949932098389
1.0,silo-5449000044808-front-282744_400Wx400H.jpeg,0.3983038067817688
1.0,UK_OS_Group_NoShad_RGB.jpg,0.9999990463256836
1.0,fanta.jpg,0.9999839663505554
1.0,pepsi-pepsi-cola-bottle-E4K0AJ.jpg,0.9999783039093018
1.0,coke_can_01.jpg,0.9999578595161438
1.0,coke1034.jpeg,0.9929369688034058
1.0,UTB8oxhuk5DEXKJk43Oq763z3XXat.png,0.9999992847442627
1.0,silo-5449000014917-front-341172_400Wx400H.jpeg,0.10043323040008545
1.0,thumbnail.jpeg,0.9999943971633911
1.0,pepsi-bottle-05-l.jpg,0.9999990463256836
2.0,Main.pngC8F33BAF-DDCE-428D-A5B6-16C84E070DD9Original.jpg,0.6425611972808838
1.0,WatermelonWithPassion-600x600.png,0.9999973773956299
1.0,.ipynb_checkpoints,0.9902395009994507
1.0,set-bottiglie-ita-ok.jpg,0.9999591112136841
1.0,ribena-bottle-isolated-on-a-white-background-CXBPH5.jpg,0.9999715089797974
1.0,coke1043.jpeg,0.9999967217445374
1.0,coke1053.jpeg,0.9991610050201416
1.0,ProteinMango-600x600.png,0.9999986886978149
