filename,width,height,class,xmin,ymin,xmax,ymax
1f85cefab92dbf7f4f471c49078a3d17.jpg,550,440,not_bc,39,4,143,193
sideaway10.jpeg,199,253,can,110,184,191,245
aff6c34c5d7a8f60bbde570beef115da.jpg,550,440,not_bc,41,3,149,208
not_bc3.jpg,300,300,not_bc,184,61,267,256
398bd92c03948500b0280944514039ab.jpg,438,550,not_bc,138,7,304,545
sideway17.jpeg,384,131,bottle,31,15,356,119
0438b71ab68e4e343c7158493812b351.jpg,550,440,not_bc,86,34,487,415
ac6f080f3093f0ba3aad858b9e3251e7.jpg,550,440,not_bc,68,101,532,385
SGN3812.jpg,512,512,bottle,160,6,347,505
10d16ab30d5d46bb1d746afc0028470f.jpg,550,440,not_bc,3,1,92,298
638d15529df0b4c43a4b0e350e34a6bc.jpg,550,440,not_bc,75,13,503,390
433af1779a8bca0eff29421b30cdbfd5.jpg,550,440,not_bc,154,51,398,419
bottle99.jpeg,300,300,bottle,169,1,215,141
can124.jpeg,300,300,can,217,49,300,254
bottle72.jpeg,300,300,bottle,36,36,84,130
bottle72.jpeg,300,300,can,70,122,100,236
bottle72.jpeg,300,300,can,210,123,254,255
57b465e2c514e39c293daa5d4ce9cd40.jpg,550,440,not_bc,73,19,174,162
can130.jpeg,300,300,can,1,64,64,190
can130.jpeg,300,300,can,244,50,300,147
bottle66.jpeg,300,300,bottle,188,58,236,208
bottle66.jpeg,300,300,bottle,229,76,278,225
bottle66.jpeg,300,300,not_bc,115,125,194,264
can118.jpeg,300,300,can,44,209,86,299
slideway80.jpeg,265,190,bottle,129,2,246,177
not_bc75.jpeg,300,300,not_bc,58,36,132,156
not_bc61.jpeg,300,300,not_bc,141,178,171,262
slideway94.jpeg,216,233,bottle,76,36,141,189
bottle113.jpeg,300,300,bottle,81,34,127,276
not_bc49.jpeg,300,300,not_bc,105,13,235,286
1be562714d9ba615761ad31d847bdedd.jpg,550,440,bottle,427,4,535,113
can28.jpg,300,300,can,82,1,155,61
1addcba3a835047d828630f5413fa907.jpg,550,440,not_bc,30,41,129,201
1f1c45c882c90d29898e71d2285b1f6e.jpg,550,440,bottle,441,4,548,238
4facef1a14d58232cfc3f938a7e7aff4.jpg,550,440,not_bc,362,26,456,166
not_bc48.jpeg,300,300,not_bc,79,41,132,280
not_bc60.jpeg,300,300,not_bc,70,38,288,263
bottle112.jpeg,300,300,bottle,123,68,147,147
slideway95.jpeg,259,194,bottle,103,7,143,139
bottle106.jpeg,300,300,bottle,22,8,131,289
slideway81.jpeg,252,200,bottle,80,4,151,193
3a55fd79b42b82b8ebd4696ae2142a79.jpg,550,440,bottle,430,1,534,84
not_bc74.jpeg,300,300,not_bc,74,134,131,223
can119.jpeg,300,300,can,42,23,107,135
bottle67.jpeg,300,300,bottle,23,6,73,254
can131.jpeg,300,300,can,200,2,277,146
bottle73.jpeg,300,300,bottle,110,161,148,224
bottle73.jpeg,300,300,can,181,76,202,99
can125.jpeg,300,300,can,45,183,114,300
bottle98.jpeg,300,300,bottle,31,14,280,300
86c1e082030471190627a4edee0b5fbc.jpg,550,440,not_bc,41,100,526,358
9b94c82bfcf0b3607406a41dcf791aeb.jpg,550,440,not_bc,21,107,530,353
4d135553d46fbb0fe5675fd33c2b15fb.jpg,550,440,not_bc,129,3,225,185
4b87920c2e2a2fba5aa2295193707a67.jpg,550,440,not_bc,13,36,131,133
4b87920c2e2a2fba5aa2295193707a67.jpg,550,440,not_bc,421,113,507,424
sideway16.jpeg,275,183,bottle,35,49,232,121
1ac7eb062cc3490f0a8f5cf8df80cf23.jpg,550,440,bottle,396,3,517,72
not_bc2.jpg,300,300,not_bc,188,161,259,254
can_val1.jpeg,190,266,can,125,53,168,159
4c9b18cf15c3eae1fe2cd9ed03242cb9.jpg,550,440,not_bc,89,128,445,365
1fc02583222b7145271e01b076481a33.jpg,550,440,not_bc,359,3,520,188
4f40c2209370fcb5fbcda70ff6cc05c5.jpg,550,440,not_bc,10,1,122,218
2a545c12ce85d6f98e07eb5a876c77ae.jpg,550,440,not_bc,456,4,550,185
can_val3.jpeg,225,225,can,108,109,161,186
sideway28.jpeg,265,190,bottle,1,2,205,133
03b727e15704049940a55cf49399c7eb.jpg,550,440,bottle,279,1,389,124
35bcccba3e2497a964541569b68b73f7.jpg,550,440,not_bc,54,86,508,404
10ff1bdc32f0a8e8ca72569e71280fad.jpg,550,440,not_bc,187,123,545,400
can133.jpeg,300,300,can,98,90,136,199
bottle65.jpeg,300,300,bottle,112,1,226,272
can127.jpeg,300,300,can,240,104,297,227
bottle71.jpeg,300,300,bottle,110,15,206,297
bottle59.jpeg,300,300,bottle,64,29,164,172
0d7a75d8565e41b4e3cf4a3b21edb284.jpg,550,440,bottle,472,1,546,163
bottle110.jpeg,300,300,bottle,68,11,224,284
slideway97.jpeg,206,245,bottle,78,48,132,192
not_bc62.jpeg,300,300,not_bc,77,19,235,138
5e834a3303cb9ae4992e1c1e0947e560.jpg,550,440,not_bc,15,1,134,127
not_bc76.jpeg,300,300,not_bc,72,3,172,132
bottle104.jpeg,300,300,bottle,190,67,276,276
slideway83.jpeg,183,275,bottle,62,13,128,251
bottle138.jpeg,300,300,bottle,64,13,141,287
slideway68.jpeg,194,259,bottle,51,11,155,248
not_bc89.jpeg,300,300,not_bc,15,23,258,294
not_bc88.jpeg,300,300,not_bc,88,32,206,261
slideway69.jpeg,194,259,bottle,51,57,184,189
bottle139.jpeg,300,300,bottle,170,111,212,242
bottle139.jpeg,300,300,can,145,170,186,243
bottle139.jpeg,300,300,bottle,248,112,290,245
not_bc77.jpeg,300,300,not_bc,88,18,246,221
slideway82.jpeg,225,225,not_bc,73,49,171,225
bottle105.jpeg,300,300,bottle,173,5,232,294
slideway96.jpeg,225,225,bottle,119,85,195,210
bottle111.jpeg,300,300,bottle,116,56,201,298
not_bc63.jpeg,300,300,not_bc,78,120,132,188
5bdf75bc883ac99b5345398616aaa674.jpg,550,440,not_bc,59,3,130,183
bottle58.jpeg,300,300,bottle,100,46,198,263
bottle70.jpeg,300,300,bottle,107,12,201,278
can126.jpeg,300,300,can,1,17,79,230
bottle64.jpeg,300,300,bottle,205,3,260,155
bottle64.jpeg,300,300,not_bc,80,156,278,276
can132.jpeg,300,300,can,145,68,300,269
1c24bf4cb2b160026c65e26b67aff2f2.jpg,550,440,bottle,426,4,550,121
4b3bb5a9e419ad0f3bd50c56b6fe3954.jpg,550,440,not_bc,20,62,159,246
3495e9cbe8ee326d6e9cfe036cdc5a98.jpg,550,440,not_bc,108,74,440,303
2e091b1167813ed69f7401463e081580.jpg,550,440,bottle,3,3,126,161
sideway29.jpeg,259,194,bottle,121,137,258,194
not_bc140.jpeg,300,300,not_bc,138,52,273,287
sideway15.jpeg,299,168,not_bc,118,1,299,88
can_val2.jpeg,271,186,can,105,1,162,84
2bae944d9f46725fab1ab2fbc7ef7e15.jpg,550,440,not_bc,334,1,443,147
91ac4e69b1bcb9bf45dd71532ee3ebea.jpg,550,440,not_bc,110,33,451,414
sideay30.jpeg,299,168,can,104,89,192,164
can_val6.jpeg,266,190,can,195,73,224,125
san_pellegrino_1l_glass_3.jpg,512,512,bottle,193,25,352,486
sideway39.jpeg,318,159,can,5,6,190,124
858d4a740ff8e1dd0024505c85ea8f8a.jpg,550,440,not_bc,67,90,473,327
sideway11.jpeg,259,194,not_bc,57,37,192,129
not_bc5.jpg,300,300,not_bc,186,74,261,266
afc59a99246f58b75b3209ee51d2012f.jpg,550,440,not_bc,41,61,505,367
0f66cdb72577bdc68580f3850a621a5b.jpg,550,440,not_bc,391,56,505,176
3c730f45a0bd67390faa87f7733c41a3.jpg,550,440,bottle,459,1,550,107
3a107fb2a6115745303e5fb728de85b2.jpg,550,440,bottle,1,3,107,199
57323eb63ec64eb838ce9ce9cc16a57e.jpg,550,440,not_bc,38,1,135,224
bottle48.jpeg,300,300,bottle,155,16,209,282
bottle48.jpeg,300,300,not_bc,200,92,271,276
0da610fef7839702ee25b519e0c4165a.jpg,550,600,bottle,181,33,373,557
can136.jpeg,300,300,can,134,7,242,152
can136.jpeg,300,300,not_bc,1,52,139,256
can136.jpeg,300,300,not_bc,154,160,277,294
bottle60.jpeg,300,300,bottle,74,65,131,227
bottle60.jpeg,300,300,bottle,10,49,60,195
bottle60.jpeg,300,300,not_bc,120,101,191,236
bottle74.jpeg,300,300,bottle,29,71,92,196
bottle129.jpeg,300,300,bottle,77,90,106,186
not_bc67.jpeg,300,300,not_bc,92,78,210,294
bottle115.jpeg,300,300,bottle,48,133,83,276
slideway92.jpeg,225,225,not_bc,32,54,205,195
bottle101.jpeg,300,300,bottle,77,15,130,292
slideway86.jpeg,225,225,bottle,80,2,144,211
not_bc73.jpeg,300,300,not_bc,103,54,186,234
not_bc98.jpeg,300,300,not_bc,126,12,227,289
slideway79.jpeg,194,259,bottle,49,2,155,258
0addae0543c0532a8353321167e82161.jpg,600,600,bottle,220,35,381,563
slideway78.jpeg,260,194,bottle,144,31,167,117
slideway78.jpeg,260,194,bottle,18,65,42,117
not_bc99.jpeg,300,300,not_bc,3,30,88,211
dca54b293bb1c44aaac3a3dbe46afdda.jpg,550,440,not_bc,12,9,124,243
slideway87.jpeg,225,225,bottle,81,2,156,225
bottle100.jpeg,300,300,bottle,108,112,144,290
not_bc72.jpeg,300,300,not_bc,229,62,300,265
not_bc66.jpeg,300,300,not_bc,66,196,104,269
slideway93.jpeg,259,195,bottle,90,1,163,190
bottle114.jpeg,300,300,bottle,50,101,256,231
19dca885b27befdc4f051b4983b075c3.jpg,550,734,not_bc,158,107,550,640
bottle128.jpeg,300,300,bottle,205,15,278,272
bottle75.jpeg,300,300,bottle,151,1,236,158
volvic-natural-mineral-water-plastic-bottle-500ml-.jpg,512,512,bottle,157,39,366,475
bottle61.jpeg,300,300,bottle,140,45,225,246
can137.jpeg,300,300,can,239,25,300,174
bottle49.jpeg,300,300,bottle,164,35,211,203
3bffbf68e4871b8b43b07639b364a2de.jpg,550,440,bottle,426,1,550,119
0d0fb7719e1a40aa477b6954e55a09b9.jpg,550,440,bottle,183,1,308,183
73943c30c9d9637a42e4fa5baf3199e2.jpg,550,440,not_bc,141,9,415,427
a66a688bc63c1c43385b26740b86d837.jpg,550,440,not_bc,25,12,462,317
not_bc4.jpg,300,300,not_bc,186,60,261,247
sideway10.jpeg,275,183,not_bc,33,27,232,146
sideway38.jpeg,250,202,can,80,8,208,123
4f30199e405e687b606a2b9fa00f40b5.jpg,550,367,not_bc,301,85,378,190
can_val7.jpeg,299,168,can,182,14,250,130
0b642b2e44ecfbbed216915d1c2ecaeb.jpg,550,440,bottle,379,1,503,151
c0c0e19845ca7ffd3390511dc8361647.jpg,550,440,not_bc,131,75,396,379
4262e61d86d704a40305e05aba93a4b9.jpg,550,440,not_bc,146,3,550,299
can_val5.jpeg,292,173,can,117,1,167,54
not_bc6.jpg,300,300,not_bc,189,70,258,244
sideway12.jpeg,259,194,bottle,7,52,251,136
461f31b107ce39a1a10859dfc940d74c.jpg,550,440,not_bc,41,52,503,343
d58326fbcac6f3506049c10a4fa00ce7.jpg,550,440,not_bc,379,22,449,158
bottle88.jpeg,300,300,bottle,59,157,88,243
bottle88.jpeg,300,300,bottle,18,150,61,286
can109.jpeg,300,300,can,41,61,114,298
0aef81303dce1cde0bede594586135af.jpg,550,440,bottle,360,1,521,299
1baeb71bb9d4dab56356757999cf20d1.jpg,550,440,not_bc,350,39,445,199
can121.jpeg,300,300,can,48,1,133,145
can121.jpeg,300,300,not_bc,137,189,198,236
bottle77.jpeg,300,300,bottle,1,95,71,245
can135.jpeg,300,300,can,210,1,300,186
bottle63.jpeg,300,300,bottle,164,150,195,241
9ea3cb8fdaebd0c915613d7849ac0657.jpg,550,440,not_bc,136,1,531,440
not_bc70.jpeg,300,300,not_bc,88,55,144,124
3a41b753ca81576a3d754833a8ffe90b.jpg,550,440,bottle,367,1,482,175
slideway85.jpeg,300,140,not_bc,159,3,276,140
bottle102.jpeg,300,300,bottle,39,194,101,273
slideway91.jpeg,259,194,can,150,29,216,166
bottle116.jpeg,300,300,bottle,27,12,109,217
not_bc64.jpeg,300,300,not_bc,112,31,186,254
can39.jpeg,300,300,can,146,226,190,300
can39.jpeg,300,300,bottle,137,21,223,74
can38.jpeg,300,300,can,95,32,162,165
can38.jpeg,300,300,not_bc,1,154,135,241
bottle117.jpeg,300,300,bottle,81,92,136,217
slideway90.jpeg,259,194,bottle,53,45,125,148
not_bc65.jpeg,300,300,not_bc,70,144,186,298
not_bc71.jpeg,300,300,not_bc,142,166,196,277
8fda65056968a9e005e4561b052ceec8.jpg,550,440,not_bc,365,5,455,195
bottle103.jpeg,300,300,bottle,41,207,66,298
slideway84.jpeg,252,200,bottle,112,40,149,153
not_bc59.jpeg,300,300,not_bc,115,16,185,147
3d59b1b24266dbbc04cad338fad33d81.jpg,550,440,can,429,150,531,250
3d59b1b24266dbbc04cad338fad33d81.jpg,550,440,can,32,42,131,147
bottle62.jpeg,300,300,bottle,77,3,120,187
can134.jpeg,300,300,can,210,97,286,224
cc6c00e7b69a724d172018deef29bfb4.jpg,550,440,not_bc,70,4,145,193
bottle76.jpeg,300,300,bottle,84,71,144,287
can120.jpeg,300,300,can,215,119,277,258
can120.jpeg,300,300,can,124,1,168,78
can120.jpeg,300,300,bottle,28,56,72,238
can108.jpeg,300,300,can,212,7,297,214
bottle89.jpeg,300,300,bottle,239,186,272,286
6a044fc1edb382be6143f8f18708e3fd.jpg,550,440,not_bc,475,1,550,139
4e08867eebf96bf0c2878291935f1ba8.jpg,550,440,not_bc,49,65,516,301
0f1936e2d98a502e7b5945197320786f.jpg,550,440,bottle,427,1,541,90
faaef1981d527d95bf71a9b80b0d1763.jpg,550,550,not_bc,36,197,435,410
can_val4.jpeg,318,159,can,117,80,159,153
20b3b9359caf9e76c1a723a02246ba9a.jpg,550,440,not_bc,70,22,494,414
sideway60.jpeg,194,260,bottle,53,1,126,220
not_bc135.jpeg,300,300,not_bc,98,56,204,208
3bbc9941c3794839d7152c6f62f7e17f.jpg,550,440,bottle,48,1,154,104
not_bc121.jpeg,300,300,not_bc,140,3,255,158
not_bc121.jpeg,300,300,not_bc,1,64,74,269
c92bbb7709337b344032219ab9ff8a4d.jpg,550,440,not_bc,92,62,451,367
1e840afc3a415c8cfa74578ea5885e7c.jpg,550,440,bottle,475,4,550,140
bottle206.jpeg,300,300,bottle,66,4,148,195
bottle1.jpeg,300,300,bottle,95,23,207,297
not_bc109.jpeg,300,300,not_bc,186,8,291,300
sideway48.jpeg,259,194,bottle,12,14,87,130
3adda6ff54667d0e30fa639f3103e33b.jpg,550,440,not_bc,40,7,529,432
1edfca5fc35ec99c89878f50fd61aa2d.jpg,550,440,not_bc,31,26,550,437
can184.jpeg,300,300,can,90,36,184,271
can190.jpeg,300,300,can,4,171,126,295
2fe83a5a4e2373643dd30df8ad61291a.jpg,550,440,bottle,182,1,264,85
slideway117.jpeg,275,183,not_bc,141,34,240,136
slideway103.jpeg,259,194,bottle,101,74,136,179
can147.jpeg,300,300,can,30,70,114,214
bottle11.jpeg,300,300,bottle,77,10,128,190
can153.jpeg,300,300,can,229,14,300,178
bottle39.jpeg,300,300,can,99,166,153,241
bottle39.jpeg,300,300,bottle,121,27,173,224
not_bc16.jpeg,300,300,not_bc,91,23,211,284
bottle164.jpeg,300,300,bottle,79,105,230,217
bottle170.jpeg,300,300,bottle,139,8,189,249
bottle158.jpeg,300,300,bottle,26,170,115,300
bottle158.jpeg,300,300,bottle,193,8,273,140
bottle158.jpeg,300,300,not_bc,8,1,132,140
can88.jpeg,300,300,can,119,3,197,121
can88.jpeg,300,300,not_bc,3,114,296,300
can63.jpeg,300,300,can,1,62,103,263
sideaway3.jpeg,309,163,bottle,3,24,305,136
can77.jpeg,300,300,can,79,27,240,287
can76.jpeg,300,300,can,70,18,224,283
sideaway2.jpeg,224,224,bottle,31,40,207,186
can62.jpeg,300,300,can,128,7,210,251
can89.jpeg,300,300,can,225,7,294,142
can89.jpeg,300,300,can,164,3,227,131
bottle159.jpeg,300,300,bottle,231,1,270,166
bottle171.jpeg,300,300,bottle,164,1,233,300
bottle171.jpeg,300,300,bottle,228,2,300,300
not_bc17.jpeg,300,300,not_bc,27,13,285,284
bottle38.jpeg,300,300,bottle,97,67,140,275
bottle38.jpeg,300,300,not_bc,135,100,177,272
can152.jpeg,300,300,can,132,12,185,103
can152.jpeg,300,300,can,79,165,115,242
can152.jpeg,300,300,bottle,43,78,78,232
bottle10.jpeg,300,300,bottle,84,1,145,263
bottle10.jpeg,300,300,can,124,5,179,176
bottle10.jpeg,300,300,can,172,119,300,294
can146.jpeg,300,300,can,156,143,255,300
slideway102.jpeg,259,194,can,113,105,135,143
slideway116.jpeg,275,183,not_bc,81,2,181,170
can191.jpeg,300,300,can,197,145,286,299
84cbc73e5eb4ff34908ff8eae513ad0c.jpg,550,440,not_bc,69,98,513,362
can185.jpeg,300,300,can,4,21,115,237
2f5ed1cc566c99f5875159529ad3151d.jpg,550,413,not_bc,138,36,336,401
sideway49.jpeg,259,194,bottle,39,5,215,182
not_bc108.jpeg,300,300,not_bc,189,10,290,175
01bc1232317c72e5b4e5db7e03b15d32.jpg,550,440,bottle,1,256,167,440
not_bc120.jpeg,300,300,not_bc,79,1,177,97
bottle207.jpeg,300,300,bottle,118,2,199,149
bottle207.jpeg,300,300,can,26,10,85,120
sideway61.jpeg,275,183,bottle,56,1,275,182
not_bc134.jpeg,300,300,not_bc,150,90,266,293
0687b37e7fdf0872f19b00c1cc4649ff.jpg,550,440,not_bc,146,158,287,290
6c70a0e1309bdee7cba54eac5e0cdfec.jpg,550,367,not_bc,94,32,486,356
0f900b9f0efae11e25f3897f1d1d8aa1.jpg,550,440,can,438,1,550,129
1c0e13ef508b96a35f91ca9b065f52ee.jpg,550,440,bottle,432,3,550,155
2e2a1f94dcdf9b6508cabdef7bd440c5.jpg,550,258,bottle,178,1,374,257
0e52d263bca45ea185232bcdf946850c.jpg,550,440,bottle,451,4,550,132
3b335258fb7114bfc2e26ba4fa66db98.jpg,550,440,bottle,187,33,364,440
bottle205.jpeg,300,300,bottle,225,1,286,243
bottle205.jpeg,300,300,not_bc,149,73,237,286
not_bc122.jpeg,300,300,not_bc,108,131,174,261
not_bc136.jpeg,300,300,not_bc,43,16,259,229
bottle2.jpeg,300,300,bottle,95,1,150,299
can193.jpeg,300,300,can,217,23,300,124
can187.jpeg,300,300,can,152,32,219,166
can187.jpeg,300,300,not_bc,54,29,150,243
4bcd45e13e5b17040b31a8d83fae1f9e.jpg,550,440,not_bc,391,144,500,253
4bcd45e13e5b17040b31a8d83fae1f9e.jpg,550,440,not_bc,9,220,130,341
slideway100.jpeg,259,194,bottle,82,52,128,180
76fb8958be38a19fb43d6b31c411f9ea.jpg,550,440,not_bc,119,46,427,440
slideway114.jpeg,275,183,bottle,49,13,229,79
03f6c9f28f9fa9ec8b94897db9e3a5ac.jpg,550,440,bottle,2,3,120,145
can150.jpeg,300,300,can,192,114,279,261
can144.jpeg,300,300,can,25,164,97,256
can144.jpeg,300,300,can,219,48,296,142
can144.jpeg,300,300,not_bc,170,68,236,170
bottle12.jpeg,300,300,bottle,130,2,263,269
can178.jpeg,300,300,can,114,7,192,138
bottle173.jpeg,300,300,bottle,21,80,61,292
not_bc15.jpeg,300,300,not_bc,1,130,80,288
deb4cabcc6e140b2b8b3aaaeca157411.jpg,550,440,not_bc,73,80,326,429
not_bc29.jpeg,300,300,not_bc,106,28,201,238
can74.jpeg,300,300,can,95,150,153,262
can60.jpeg,300,300,can,1,147,68,294
can60.jpeg,300,300,can,33,100,101,238
can48.jpeg,300,300,can,161,42,215,156
