filename,width,height,class,xmin,ymin,xmax,ymax
bottle198.jpeg,300,300,bottle,228,83,266,181
0a033612ba174272922a7eb25783021d.jpg,550,440,not_bc,30,1,174,132
02e050bbab51bc8a18db95a7b6b20c05.jpg,550,440,not_bc,5,79,532,385
bottle199.jpeg,300,300,bottle,215,61,284,294
can49.jpeg,300,300,can,199,103,255,214
can61.jpeg,300,300,can,56,1,119,87
3c9037d94a2e368391c6e2b37be34ece.jpg,550,550,bottle,408,1,550,141
can75.jpeg,300,300,can,180,86,266,213
sideaway1.jpeg,349,144,bottle,3,17,349,132
sideaway1.jpeg,349,144,bottle,9,8,347,133
sideaway1.jpeg,349,144,bottle,3,21,349,124
not_bc28.jpeg,300,300,not_bc,18,92,91,263
slieway70.jpeg,263,191,not_bc,2,5,254,187
bottle166.jpeg,300,300,bottle,112,12,179,293
bottle166.jpeg,300,300,not_bc,52,114,122,279
bottle166.jpeg,300,300,not_bc,168,147,292,267
0e5c02836c4cb0e46161c718338bad5b.jpg,550,440,bottle,427,1,531,123
not_bc14.jpeg,300,300,not_bc,21,62,281,252
bottle172.jpeg,300,300,bottle,169,57,217,230
bottle13.jpeg,300,300,bottle,139,30,249,247
can145.jpeg,300,300,can,100,23,177,114
can151.jpeg,300,300,can,198,109,272,252
slideway101.jpeg,300,168,bottle,10,10,246,84
can186.jpeg,300,300,can,95,8,190,288
can192.jpeg,300,300,can,99,72,206,231
1c2798b6b63029eb65e0c52af0a15ca7.jpg,550,440,bottle,2,3,78,112
bottle3.jpeg,300,300,bottle,6,14,244,298
not_bc137.jpeg,300,300,not_bc,52,24,117,161
sideway62.jpeg,194,259,bottle,62,4,135,223
bottle204.jpeg,300,300,bottle,218,86,297,285
not_bc123.jpeg,300,300,not_bc,40,37,148,289
0ac17130222f00ddd5e7ad22c7f53c5e.jpg,550,440,bottle,1,275,162,440
b1112d19393e0655a6f4d755a35e225c.jpg,550,440,not_bc,270,79,400,175
3edf5ac0d344915bb9bd385759aed184.jpg,550,440,bottle,464,5,550,161
bottle7.jpeg,300,300,bottle,161,18,248,275
not_bc127.jpeg,300,300,not_bc,90,52,236,273
2ae9b933e67ba20867426e4fa37a8731.jpg,550,440,bottle,182,1,277,171
bottle200.jpeg,300,300,bottle,9,50,77,300
2db9f7487e95070860bd24e13411da23.jpg,550,440,bottle,448,3,550,105
not_bc133.jpeg,300,300,not_bc,152,112,218,281
3e951d7fe1f7c0b73cde512fab47e03f.jpg,550,440,bottle,407,1,549,162
1a2c5a7fa1f263a38a405392f90fd511.jpg,550,440,bottle,507,3,550,219
3c936e48a9c32485d25e2aae1f43099c.jpg,550,440,not_bc,155,3,386,440
slideway105.jpeg,194,259,bottle,78,96,154,230
slideway111.jpeg,190,266,bottle,38,79,169,154
1ef775c61b2479e160778fb69f095b1d.jpg,440,551,not_bc,151,159,292,452
0274aa1f63e3d060e40470ad83360a7c.jpg,550,440,not_bc,43,53,498,404
can196.jpeg,300,300,can,184,17,255,103
6a75dd72b945a503d07aa1d5d77e45c6.jpg,550,440,not_bc,410,3,522,222
0049c9f8757448247f8907710846a2cf.jpg,550,440,not_bc,73,101,493,399
can169.jpeg,300,300,can,186,21,299,234
can155.jpeg,300,300,can,229,107,300,213
can141.jpeg,300,300,can,178,1,294,141
bottle17.jpg,300,300,bottle,99,5,207,294
0c6a3687ec89ae6ce22b2e85ebf553f2.jpg,550,440,bottle,396,1,515,117
not_bc38.jpeg,300,300,not_bc,96,16,207,287
bottle176.jpeg,300,300,bottle,148,62,230,286
not_bc10.jpg,300,300,not_bc,223,52,283,134
6f58917b109753d323cad5985c9c5373.jpg,550,440,not_bc,86,39,432,440
bottle162.jpeg,300,300,bottle,17,73,68,225
bottle189.jpeg,300,300,bottle,17,1,117,153
3c402757d6400a88b8e9c6c7d61a1ee5.jpg,550,440,bottle,77,3,186,91
can59.jpeg,300,300,can,37,149,88,254
sideaway5.jpeg,225,225,bottle,8,10,84,213
sideaway5.jpeg,225,225,bottle,77,90,223,180
can71.jpeg,300,300,can,68,10,230,288
can65.jpeg,300,300,bottle,32,1,97,167
can65.jpeg,300,300,can,1,138,72,216
can64.jpeg,300,300,can,2,54,85,200
can64.jpeg,300,300,bottle,164,1,227,163
can70.jpeg,300,300,can,225,6,300,188
can58.jpeg,300,300,can,209,111,292,263
bottle188.jpeg,300,300,bottle,132,1,235,300
not_bc11.jpeg,300,300,not_bc,57,10,243,285
bottle163.jpeg,300,300,bottle,177,20,223,148
bottle163.jpeg,300,300,not_bc,97,144,164,250
bottle_val12.jpeg,259,194,bottle,21,84,62,174
bottle177.jpeg,300,300,bottle,23,17,114,256
not_bc39.jpeg,300,300,not_bc,105,9,192,300
bottle16.jpg,300,300,bottle,96,16,198,290
can140.jpeg,300,300,can,228,64,288,172
can140.jpeg,300,300,can,210,173,261,282
can154.jpeg,300,300,can,274,166,300,210
can154.jpeg,300,300,can,84,247,142,300
can168.jpeg,300,300,can,26,38,147,206
e49c995916092ac61000ec8ad8c55cb4.jpg,550,440,not_bc,140,14,424,429
can197.jpeg,300,300,can,122,63,181,191
slideway110.jpeg,300,168,bottle,81,1,145,162
b4c862a1afaed46d8332e69f98d7dc33.jpg,550,440,not_bc,136,47,435,307
slideway104.jpeg,259,194,bottle,86,89,121,183
slideway104.jpeg,259,194,bottle,198,18,238,92
not_bc132.jpeg,300,300,not_bc,123,3,219,151
3c01f5f423f6246dfc9cfff774dc9fc0.jpg,550,440,bottle,1,1,79,95
bottle201.jpeg,300,300,bottle,25,49,97,280
bottle6.jpeg,300,300,bottle,84,10,160,263
f01faaf703f4f284e3ff09e9eae3a522.jpg,550,440,not_bc,97,1,500,277
1fe5923f91300d2811e229c556e4abe1.jpg,550,440,not_bc,154,10,412,429
2bb9701b96c66748daff678e3fc5dfdb.jpg,550,440,bottle,17,1,146,166
bottle4.jpeg,300,300,bottle,214,28,264,289
sideway59.jpeg,201,251,bottle,67,6,130,229
not_bc118.jpeg,300,300,not_bc,158,52,275,206
not_bc130.jpeg,300,300,not_bc,68,84,277,299
sideway65.jpeg,259,194,bottle,38,144,156,179
7bf4608af74992da961ea325a223bb3b.jpg,550,440,not_bc,139,95,453,333
bottle203.jpeg,300,300,bottle,7,12,92,154
d048aa5c68760d64d34938e90223c932.jpg,550,440,not_bc,50,62,211,345
not_bc124.jpeg,300,300,not_bc,152,33,279,278
not_bc.jpg,300,300,not_bc,197,145,257,236
2f47080b08d2a09cdee6194e5555c076.jpg,550,440,bottle,427,1,529,151
3a71f8946b9ddc3b0c12313b8e33fd85.jpg,550,440,bottle,1,3,77,272
0a56a0f0d09d7d20526d2d98eab27afc.jpg,550,440,not_bc,219,1,341,57
slideway112.jpeg,375,135,bottle,1,4,374,129
slideway106.jpeg,225,225,bottle,72,64,151,225
can181.jpeg,300,300,can,83,17,184,268
can195.jpeg,300,300,can,145,125,190,243
bottle28.jpg,300,300,bottle,62,21,128,239
can142.jpeg,300,300,can,10,101,101,273
ec13ab0a78a64851897260d8e9c5e95e.jpg,550,440,not_bc,46,41,365,393
bottle14.jpg,300,300,bottle,110,3,197,298
can156.jpeg,300,300,can,61,114,106,261
can156.jpeg,300,300,can,110,115,158,263
can99.jpeg,300,300,can,1,62,52,248
bottle149.jpeg,300,300,bottle,17,21,148,300
160c02232716771e874c21074129193e.jpg,550,550,not_bc,113,7,444,538
bottle161.jpeg,300,300,bottle,237,123,274,267
bottle161.jpeg,300,300,can,201,190,238,270
not_bc13.jpeg,300,300,not_bc,7,129,160,300
not_bc13.jpeg,300,300,not_bc,96,6,288,294
bottle175.jpeg,300,300,bottle,104,30,200,299
2fb0bce6a707aec82948397b10e1349d.jpg,550,440,can,86,3,245,134
2624e1342189daaf77a477a4900a99a0.jpg,550,440,not_bc,148,38,444,418
2aac19422efb4f1dd5f100e3192f5de4.jpg,550,440,bottle,138,72,277,399
can66.jpeg,300,300,can,11,3,88,156
sideaway6.jpeg,284,177,can,71,73,129,168
can72.jpeg,300,300,can,155,130,257,300
can72.jpeg,300,300,not_bc,139,3,267,150
can73.jpeg,300,300,can,45,33,113,152
can73.jpeg,300,300,can,106,21,158,136
can67.jpeg,300,300,can,225,103,281,218
can67.jpeg,300,300,can,128,94,163,157
can67.jpeg,300,300,not_bc,80,183,250,256
bottle174.jpeg,300,300,bottle,206,9,272,270
8efc0c9d0ee57e95d64b2525f537b7c8.jpg,550,440,not_bc,87,147,469,361
bottle160.jpeg,300,300,bottle,15,125,209,201
bottle_val11.jpeg,319,158,bottle,38,1,100,99
not_bc12.jpeg,300,300,not_bc,24,3,199,237
bottle148.jpeg,300,300,bottle,93,49,242,132
can98.jpeg,300,300,can,148,56,218,279
64403e125d66acf11f7925a27623a47c.jpg,550,440,not_bc,20,3,111,255
can157.jpeg,300,300,can,139,37,226,132
can157.jpeg,300,300,can,50,2,114,104
bottle15.jpg,300,300,bottle,103,10,198,296
can143.jpeg,300,300,can,3,8,87,149
13ad576d7bba3e36ad624cd04d47cf93.jpg,550,440,not_bc,87,1,193,171
bottle29.jpeg,225,225,bottle,6,1,222,225
a29ad6a6ab90d6334d60c000cdd4de0c.jpg,550,440,not_bc,89,7,178,200
can194.jpeg,300,300,can,11,38,66,248
81db61032ab230b099b949c7931f9f6d.jpg,550,440,not_bc,144,39,378,426
can180.jpeg,300,300,can,1,1,65,299
slideway113.jpeg,259,194,bottle,24,58,241,139
92f6861b78c2c1edca73ea372c7c429e.jpg,550,440,not_bc,49,1,139,184
bottle202.jpeg,300,300,bottle,199,30,291,298
not_bc125.jpeg,300,300,not_bc,72,21,113,152
02d8c3b61765eec1efce8c09218abbe3.jpg,550,440,bottle,436,1,550,99
not_bc131.jpeg,300,300,not_bc,1,18,55,298
sideway64.jpeg,201,251,bottle,10,31,108,251
not_bc119.jpeg,300,300,not_bc,130,31,208,143
bottle5.jpeg,300,300,bottle,31,58,88,275
2bb7a7c60d2d2975696e92a2b7e770a8.jpg,550,440,bottle,383,1,491,242
sideway58.jpeg,201,251,bottle,57,1,155,250
3c83eaa45827517b247899f0cca82ca8.jpg,550,440,not_bc,168,132,448,415
2dccabdf9e4c3a5b2fc214de73718666.jpg,550,440,bottle,456,1,550,165
sideway41.jpeg,233,216,bottle,3,46,216,154
not_bc114.jpeg,300,300,not_bc,48,88,98,224
not_bc100.jpeg,300,300,not_bc,11,27,84,278
bottle8.jpeg,300,300,bottle,181,16,261,292
not_bc128.jpeg,300,300,not_bc,83,191,157,300
3bc2736251de23c527fd8102dec3afdc.jpg,550,487,bottle,246,223,292,333
can199.jpeg,300,300,can,6,184,53,296
1cc5396c2cdd8f4d8bbba526242167fb.jpg,550,440,bottle,149,80,270,388
bottle_val5.jpeg,299,168,bottle,29,6,102,168
can166.jpeg,300,300,can,21,5,144,146
bottle30.jpg,300,300,bottle,123,41,180,267
can172.jpeg,300,300,can,77,118,157,217
bottle24.jpg,300,300,bottle,30,1,104,127
not_bc37.jpeg,300,300,not_bc,121,54,170,300
not_bc37.jpeg,300,300,not_bc,86,62,122,300
bottle145.jpeg,300,300,bottle,271,22,300,195
bottle145.jpeg,300,300,bottle,228,1,270,83
bottle151.jpeg,300,300,bottle,186,61,244,250
not_bc23.jpeg,300,300,not_bc,119,41,215,185
can95.jpeg,300,300,can,205,7,300,226
can95.jpeg,300,300,not_bc,1,44,208,274
bottle179.jpeg,300,300,bottle,28,13,84,237
60ddfc2f21daf6401925db4f947728a4.jpg,550,440,not_bc,6,4,144,194
2c46a499ed7c48b865ceb4610747d4be.jpg,550,440,bottle,458,1,550,129
can42.jpeg,300,300,can,1,1,68,193
can42.jpeg,300,300,not_bc,65,63,275,261
bottle186.jpeg,300,300,bottle,204,12,264,194
bottle192.jpeg,300,300,bottle,93,17,173,300
can56.jpeg,300,300,can,21,18,92,181
bottle193.jpeg,300,300,bottle,41,16,101,194
can57.jpeg,300,300,can,140,220,215,300
can43.jpeg,300,300,can,68,19,170,298
bottle187.jpeg,300,300,bottle,107,3,202,289
bottle178.jpeg,300,300,bottle,121,107,300,289
bottle150.jpeg,300,300,bottle,160,1,222,256
bottle150.jpeg,300,300,not_bc,34,35,77,103
can94.jpeg,300,300,can,117,84,187,223
not_bc22.jpeg,300,300,not_bc,83,58,159,193
not_bc36.jpeg,300,300,not_bc,63,15,148,194
can80.jpeg,300,300,can,100,212,150,279
bottle144.jpeg,300,300,bottle,87,116,117,285
bottle25.jpg,300,300,bottle,108,23,187,300
can173.jpeg,300,300,can,87,39,174,284
ecb7cc68790779fb285abade45dd0aa5.jpg,550,440,not_bc,181,1,546,226
bottle31.jpg,300,300,bottle,105,1,199,295
can167.jpeg,300,300,can,79,34,225,261
bottle_val4.jpeg,310,163,bottle,127,5,168,96
bottle_val4.jpeg,310,163,bottle,93,3,130,94
can198.jpeg,300,300,can,54,7,120,134
1a0e36afcb681781810516e7742b1900.jpg,550,550,not_bc,106,289,529,463
ribena-blackcurrant.jpg,512,512,bottle,191,8,324,504
not_bc129.jpeg,300,300,not_bc,54,4,208,278
bottle9.jpeg,300,300,bottle,150,20,248,300
not_bc101.jpeg,300,300,not_bc,162,7,257,300
sideway54.jpeg,244,207,bottle,126,64,178,187
sideway40.jpeg,246,205,bottle,1,5,123,132
not_bc115.jpeg,300,300,not_bc,2,5,88,173
7d2df685bb27d64a45a2b44bd53b8ba3.jpg,550,440,not_bc,7,8,487,405
62f115c68cd709e74bc6222ecddf478d.jpg,550,440,not_bc,6,1,120,242
261071b06c74a0a13d0471bb2c9043f5.jpg,550,440,not_bc,92,5,234,207
2b906fb072274924ff9d7d7b96d8d370.jpg,550,440,not_bc,146,10,206,204
sideway56.jpeg,265,190,bottle,9,58,245,138
not_bc103.jpeg,300,300,not_bc,39,91,111,300
not_bc117.jpeg,300,300,not_bc,230,58,282,270
sideway42.jpeg,259,194,bottle,142,51,208,159
03c763290014d3de1d275c21b43b7470.jpg,550,440,not_bc,419,95,500,175
88eccc96b933da67fae528c273b18c0b.jpg,550,440,not_bc,101,114,451,337
slideway109.jpeg,225,225,not_bc,18,1,194,203
bottle_val6.jpeg,299,168,not_bc,95,5,185,114
can171.jpeg,300,300,can,149,1,223,110
bottle27.jpg,300,300,bottle,114,12,181,290
can165.jpeg,300,300,can,158,3,279,183
can165.jpeg,300,300,not_bc,2,150,223,300
bottle33.jpeg,300,300,bottle,35,21,108,169
3c74cf8b8c21eb85b06bedd17b8f3be2.jpg,550,440,bottle,426,1,543,138
can159.jpeg,300,300,can,1,106,68,243
can159.jpeg,300,300,not_bc,180,16,275,122
66eef7f694bc6fc8b907e2ad7d4f835e.jpg,550,440,not_bc,8,5,116,252
not_bc20.jpeg,300,300,not_bc,31,2,269,300
can96.jpeg,300,300,can,39,26,132,124
bottle152.jpeg,300,300,bottle,102,146,141,285
bottle146.jpeg,300,300,bottle,101,5,198,296
not_bc34.jpeg,300,300,not_bc,101,23,193,225
99ab0cc5bea3c13a321bf047b090a8d3.jpg,550,440,not_bc,38,223,146,313
0f7b0afa30b281d65d4d11c8ab16d279.jpg,550,440,bottle,1,162,112,439
can55.jpeg,300,300,can,3,94,130,300
bottle191.jpeg,300,300,bottle,160,22,230,205
f21df09848eda13efff163118766f83c.jpg,550,440,not_bc,72,3,159,145
568dcf862fc61e62ac8fad2109d6d01e.jpg,550,440,not_bc,38,34,543,376
182ce25b67b8cba979fa5ab2ca299cf7.jpg,550,440,not_bc,96,118,484,355
can41.jpeg,300,300,can,236,181,300,297
can41.jpeg,300,300,not_bc,19,98,233,226
can69.jpeg,300,300,can,199,70,283,293
sideaway9.jpeg,259,194,can,59,14,194,161
can68.jpeg,300,300,can,65,83,139,241
3fbc94de98155734852d6b4af3753192.jpg,550,440,not_bc,48,1,158,171
bottle184.jpeg,300,300,bottle,208,40,280,257
can4.jpg,300,300,can,85,3,203,299
can40.jpeg,300,300,can,137,184,206,300
can54.jpeg,300,300,can,221,96,262,196
can54.jpeg,300,300,can,252,23,290,139
bottle190.jpeg,300,300,bottle,118,13,184,220
bottle147.jpeg,300,300,bottle,212,74,296,296
bottle147.jpeg,300,300,not_bc,13,6,90,300
not_bc35.jpeg,300,300,not_bc,31,1,141,95
not_bc35.jpeg,300,300,not_bc,49,114,122,294
can97.jpeg,300,300,can,53,8,146,120
0591c7754030b980e26451b80783e0d9.jpg,550,440,not_bc,79,8,530,401
bottle153.jpeg,300,300,bottle,159,1,282,192
can158.jpeg,300,300,can,181,61,300,295
bottle32.jpeg,300,300,bottle,37,53,230,126
bottle32.jpeg,300,300,not_bc,32,121,171,232
can164.jpeg,300,300,can,58,38,127,260
bottle26.jpg,300,300,bottle,108,1,192,296
can170.jpeg,300,300,can,101,30,201,276
bottle_val7.jpeg,269,187,bottle,101,32,147,125
slideway108.jpeg,300,168,bottle,105,1,217,168
bd07b4c0bfcdf93bc46638a0770794df.jpg,550,440,not_bc,440,272,550,438
4e55d38561b58c763134fde120f39a5a.jpg,550,440,not_bc,229,99,550,428
00e083f6538de1704fcac9172b1326af.jpg,550,440,can,469,1,550,116
not_bc116.jpeg,300,300,not_bc,41,70,120,178
sideway43.jpeg,279,181,can,137,3,224,139
sideway57.jpeg,225,225,bottle,121,9,167,128
not_bc102.jpeg,300,300,not_bc,23,56,95,261
edfc101595619eb5d57dbede11738cc4.jpg,550,440,not_bc,122,4,234,198
4ac300d1b875537e6527d4d82ec8d93a.jpg,550,440,not_bc,91,1,192,193
5d768dd6dca98ebf2347ec71e9d4fbf7.jpg,550,440,not_bc,246,62,345,194
POP-FENTIMANS-COLA.jpg,512,512,bottle,94,2,458,510
3cf3a4934931fd5a1fa527a2dbc21b84.jpg,550,440,not_bc,449,3,550,221
0fbd2522286f8e62a07049a2ac5e0742.jpg,550,440,bottle,401,1,478,113
bottle209.jpeg,300,300,bottle,160,34,207,116
sideway53.jpeg,194,259,bottle,47,11,124,258
sideway47.jpeg,263,192,bottle,85,14,171,187
not_bc112.jpeg,300,300,not_bc,179,1,260,187
17db263b15954e83c7488b69b1b3dc3c.jpg,550,440,not_bc,55,47,505,395
3e0ada31188dcf7726709a701eb874b0.jpg,550,440,not_bc,34,1,172,224
1ea62dda1eefbfc1664c86827420f9a1.jpg,550,440,can,193,112,353,376
bottle_val3.jpeg,299,168,bottle,208,24,277,168
ba3c0fa1d8aaa3c14b7dbf82069ab339.jpg,550,440,not_bc,107,22,191,217
2e285108205978d2a8e1a2b4287b7472.jpg,550,440,not_bc,421,1,539,99
can148.jpeg,300,300,can,168,188,237,291
0c24eb2218a8d1886803f4f32fe43274.jpg,550,440,not_bc,73,132,524,407
can174.jpeg,300,300,can,170,107,248,300
can174.jpeg,300,300,not_bc,15,126,111,298
bottle22.jpg,300,300,bottle,101,13,193,291
can160.jpeg,300,300,can,79,10,152,136
bottle36.jpeg,300,300,bottle,257,22,300,182
not_bc19.jpeg,300,300,not_bc,84,72,187,232
bottle157.jpeg,300,300,bottle,120,12,184,240
not_bc25.jpeg,300,300,not_bc,185,56,282,190
can93.jpeg,300,300,can,16,2,119,152
can93.jpeg,300,300,not_bc,190,139,297,252
can87.jpeg,300,300,can,1,16,92,198
not_bc31.jpeg,300,300,not_bc,39,32,107,240
4b8156f0324004931466ad2be1d833d7.jpg,550,440,not_bc,250,1,350,133
bottle143.jpeg,300,300,bottle,87,124,193,196
can78.jpeg,300,300,can,172,21,261,138
can78.jpeg,300,300,not_bc,39,10,164,149
can78.jpeg,300,300,not_bc,99,143,295,300
bottle194.jpeg,300,300,bottle,185,136,217,223
1b777b9ad5f9185f25426067b3712196.jpg,550,440,bottle,360,1,453,88
can50.jpeg,300,300,can,46,174,89,277
can44.jpeg,300,300,bottle,42,76,66,174
can44.jpeg,300,300,can,119,78,142,128
