filename,width,height,class,xmin,ymin,xmax,ymax
bottle180.jpeg,300,300,bottle,130,7,170,156
can45.jpeg,300,300,can,128,27,283,290
bottle181.jpeg,300,300,bottle,166,45,210,203
can1.jpg,300,300,can,95,25,201,274
bottle195.jpeg,300,300,bottle,40,20,90,162
1a52aa7aac9a791b60e73d8ecad7de9f.jpg,550,440,can,216,1,336,62
can51.jpeg,300,300,can,54,164,77,222
can51.jpeg,300,300,bottle,221,21,249,124
0ed858d290c2c24d7fe77bc08c5a01f5.jpg,550,440,not_bc,305,3,429,83
can79.jpeg,300,300,can,112,15,188,281
not_bc30.jpeg,300,300,not_bc,72,17,142,300
bottle142.jpeg,300,300,can,104,73,186,294
bottle142.jpeg,300,300,bottle,25,2,92,292
bottle156.jpeg,300,300,bottle,199,38,268,300
can92.jpeg,300,300,can,167,193,212,288
not_bc24.jpeg,300,300,not_bc,35,54,272,252
not_bc18.jpeg,300,300,not_bc,2,63,290,260
bottle37.jpeg,300,300,bottle,125,18,204,221
bottle37.jpeg,300,300,not_bc,42,145,137,247
can161.jpeg,300,300,can,170,19,255,123
can161.jpeg,300,300,not_bc,99,145,300,297
can175.jpeg,300,300,can,137,52,224,300
00e44036b99bc9420c80089996e2ba30.jpg,550,440,bottle,416,3,548,215
a5540934bc04f0994be18ff9afa19670.jpg,550,440,not_bc,97,13,196,203
bottle_val2.jpeg,259,194,bottle,196,27,259,189
1b2558f43121997c45d4ebf0d3375e42.jpg,550,440,bottle,221,1,307,86
sideway46.jpeg,259,194,can,41,62,91,145
sideway46.jpeg,259,194,bottle,134,20,179,157
not_bc113.jpeg,300,300,not_bc,77,52,166,281
not_bc107.jpeg,300,300,not_bc,24,23,95,221
sideway52.jpeg,201,251,bottle,61,18,131,218
0547cf9f5057100f93ee7c810628add6.jpg,550,440,not_bc,51,56,489,375
bottle208.jpeg,300,300,bottle,118,40,204,117
ce5fabd163a8fb1dae11152c6d3035ff.jpg,550,440,not_bc,3,8,115,248
3465bda5dd9ef8a07213fcc1afb889ee.jpg,550,440,not_bc,89,53,494,390
1cfe8909187c14c084d7f39763047ebe.jpg,550,440,not_bc,417,1,527,115
8f2b1495d16370eb57bd7d549fbe6acb.jpg,550,440,not_bc,55,53,512,399
0b9e3ca939f21fe2cea93cabee6a979c.jpg,550,440,bottle,391,1,470,101
3e1f1fd9bfc49829e32949c7ca090032.jpg,550,440,not_bc,332,148,474,332
not_bc139.jpeg,300,300,not_bc,68,10,128,131
sideway44.jpeg,265,190,not_bc,3,13,265,110
0cadaa69006cbcdf212256e2b8d1471e.jpg,440,440,bottle,366,1,437,169
sideway50.jpeg,224,224,bottle,33,67,190,185
not_bc105.jpeg,300,300,not_bc,187,14,269,193
0acc4c95bde1d21c8e307b5014d32680.jpg,550,440,bottle,39,1,149,175
66c619d4c8d10a4347b05b86cec405dd.jpg,550,440,not_bc,148,24,415,423
can188.jpeg,300,300,can,44,74,265,264
can163.jpeg,300,300,can,218,4,300,153
bottle35.jpeg,300,300,bottle,36,1,121,115
can177.jpeg,300,300,can,153,52,210,245
bottle21.jpg,300,300,bottle,5,116,159,299
bottle168.jpeg,300,300,bottle,67,45,129,285
bottle140.jpeg,300,300,bottle,84,33,179,300
not_bc32.jpeg,300,300,not_bc,67,7,127,300
not_bc26.jpeg,300,300,not_bc,1,34,110,296
bottle154.jpeg,300,300,bottle,135,43,210,276
bottle183.jpeg,300,300,bottle,50,56,94,268
can47.jpeg,300,300,can,84,194,136,298
can47.jpeg,300,300,not_bc,246,121,286,248
can53.jpeg,300,300,can,75,96,173,236
can53.jpeg,300,300,can,86,23,128,81
can53.jpeg,300,300,not_bc,163,50,286,230
bottle197.jpeg,300,300,bottle,9,1,110,243
can52.jpeg,300,300,can,86,8,210,292
bottle196.jpeg,300,300,bottle,126,10,167,156
bottle182.jpeg,300,300,bottle,209,44,243,205
can2.jpg,300,300,can,52,32,151,258
can46.jpeg,300,300,bottle,203,5,262,299
can46.jpeg,300,300,can,101,10,164,145
tropicana-original-orange-juice-bottle-330ml.jpg,512,512,bottle,177,30,346,486
4dcffcfc688da9f50e5ee68f2b28653f.jpg,550,440,not_bc,27,114,534,422
can91.jpeg,300,300,can,106,55,190,287
not_bc27.jpeg,300,300,not_bc,186,94,259,220
bottle155.jpeg,300,300,bottle,187,1,233,160
bottle141.jpeg,300,300,bottle,150,17,193,179
bottle141.jpeg,300,300,can,188,117,239,223
bottle169.jpeg,300,300,bottle,187,32,232,262
can176.jpeg,300,300,can,55,116,112,242
bottle34.jpeg,300,300,bottle,223,73,266,207
can162.jpeg,300,300,can,208,5,279,247
can189.jpeg,300,300,can,216,81,291,212
can189.jpeg,300,300,can,141,70,170,123
2ffc760df7564f1a8e3e8ce254858bd9.jpg,550,440,bottle,456,1,550,103
not_bc104.jpeg,300,300,not_bc,4,85,107,300
not_bc110.jpeg,300,300,not_bc,115,43,195,161
sideway45.jpeg,265,190,can,24,48,170,130
not_bc138.jpeg,300,300,not_bc,14,7,287,300
0c242b8474495309a0664b74c7b8c250.jpg,550,440,not_bc,7,5,88,151
can200.jpeg,300,300,can,174,22,277,140
952742c1ab3c0bb2ce8f6b51f9b48d34.jpg,550,440,not_bc,116,38,444,404
0cf62e92d65b339fb76db2f1abcdeb1b.jpg,550,440,not_bc,186,67,439,429
1e89c5b36fc3ce01f6c3d030ba5a037a.jpg,550,440,bottle,227,1,338,91
f96472b4be46566e0d90a0e70f2392c6.jpg,550,440,not_bc,101,115,513,331
0a54ff9df3f5a6637a31442e4afc06b1.jpg,550,440,not_bc,5,27,98,131
sldieway76.jpeg,259,194,not_bc,106,54,161,161
can_val9.jpeg,275,183,not_bc,185,46,247,154
sideway22.jpeg,259,194,bottle,16,21,234,92
d0aeac1c5636fe1af063bd41c7e30131.jpg,550,440,not_bc,64,8,508,405
931c9f4291bd8fbeccfdd0cd812808d5.jpg,550,440,not_bc,136,14,410,361
d3173a69d8ef35cc474113a6e8f24613.jpg,550,440,not_bc,167,105,424,350
bottle90.jpeg,300,300,bottle,197,7,275,253
bottle90.jpeg,300,300,not_bc,64,171,155,262
bottle84.jpeg,300,300,bottle,149,16,186,150
can105.jpeg,300,300,can,7,178,135,298
bottle53.jpeg,300,300,bottle,44,2,149,286
can111.jpeg,300,300,can,235,12,300,146
bottle47.jpeg,300,300,bottle,1,110,164,260
can139.jpeg,300,300,can,3,174,57,290
bottle126.jpeg,300,300,bottle,108,29,192,277
not_bc54.jpeg,300,300,not_bc,175,83,275,243
not_bc40.jpeg,300,300,not_bc,97,170,289,300
bottle132.jpeg,300,300,bottle,139,92,196,247
e6a28b9adaa29ed966346781196a0730.jpg,550,414,not_bc,2,49,220,411
not_bc68.jpeg,300,300,not_bc,161,6,257,90
0b0336d5a5785e0eba48d489cb889175.jpg,550,440,bottle,449,1,550,93
silo-5449000189325-front-341135_400Wx400H.jpeg,512,512,bottle,163,8,352,506
slideway89.jpeg,203,248,bottle,126,12,181,170
0ed622b5e2aaa36a5fbd88b13ecfc00a.jpg,550,440,can,430,1,535,53
can21.jpg,300,300,can,91,26,206,276
not_bc97.jpeg,300,300,not_bc,177,111,230,274
4b94549534618854b7d84f9310b6a611.jpg,550,440,bottle,450,3,550,114
not_bc83.jpeg,300,300,not_bc,170,27,264,160
can35.jpeg,300,300,can,88,21,135,139
2ff9614cbb9445259e70a2d6297b9028.jpg,550,440,can,194,98,355,381
0e9a8907dee7237ff2f8ea64976dded2.jpg,550,440,bottle,415,1,511,90
not_bc82.jpeg,300,300,not_bc,169,116,213,231
slideway77.jpeg,259,194,bottle,80,5,167,193
not_bc96.jpeg,300,300,not_bc,109,101,181,286
slideway88.jpeg,225,225,bottle,85,6,157,177
not_bc69.jpeg,300,300,not_bc,105,8,198,100
not_bc41.jpeg,300,300,not_bc,97,81,206,292
bottle133.jpeg,300,300,bottle,67,33,163,299
bottle127.jpeg,300,300,bottle,193,5,246,300
3f867499206b84835ce0ce8215076c33.jpg,550,440,bottle,275,1,394,161
not_bc55.jpeg,300,300,not_bc,126,58,212,246
can138.jpeg,300,300,can,7,14,120,226
bottle46.jpeg,300,300,bottle,106,54,153,252
can110.jpeg,300,300,can,196,26,276,158
can110.jpeg,300,300,can,110,21,194,110
bottle52.jpeg,300,300,bottle,90,48,137,268
can104.jpeg,300,300,can,163,1,226,130
f89d9f48729ce7741dcdb7191b8d0082.jpg,550,440,not_bc,69,64,513,385
3afda59c50077a3c0dc69654cb77add3.jpg,550,440,bottle,453,1,550,95
49c2f35afec6faab44ad461147f591aa.jpg,550,440,not_bc,287,36,405,336
slide107.jpeg,195,259,bottle,116,43,170,179
bottle91.jpeg,300,300,bottle,18,36,70,229
4b5fe978d275a2f4820f8a5677cfe88c.jpg,550,440,not_bc,19,1,163,150
sideway37.jpeg,282,179,bottle,6,51,169,124
can_val8.jpeg,190,266,can,6,2,72,81
can_val8.jpeg,190,266,can,140,128,186,232
d62b358b65a75ed2433c3d3c525f0b97.jpg,550,440,not_bc,96,22,536,432
95d8d49cdbdd36a524a4477ef63dbf42.jpg,550,440,not_bc,84,55,505,390
4e15f29658c1c4a1aee61130b8a1c99b.jpg,550,440,not_bc,49,75,501,400
1cde4126f48f6ebe77b396597fc3a111.jpg,550,440,bottle,330,1,429,196
sideway35.jpeg,259,194,bottle,89,6,129,99
dd5209bc87cf96ce5b39215b6fb5d2e3.jpg,550,440,not_bc,67,74,517,403
not_bc9.jpg,300,300,not_bc,8,20,126,158
0a3d3b8a864b32dc9c2d3e8b76773ac5.jpg,550,440,bottle,479,1,550,169
3d4f88fddaf2308e21821d4a765001f1.jpg,550,440,bottle,425,3,550,127
5fdd6750f6110bc7ea96f2487ba01a17.jpg,550,440,not_bc,67,1,297,195
bottle87.jpeg,300,300,bottle,57,195,79,258
bottle93.jpeg,300,300,bottle,234,194,255,284
1cd1319c9fc705a1dac381d3a20552c6.jpg,550,440,bottle,450,1,550,130
can112.jpeg,300,300,can,231,130,293,283
bottle44.jpeg,300,300,bottle,166,9,227,300
0bc8685dbc33bf7df6d6e8231b1ff024.jpg,550,440,bottle,224,1,317,51
can106.jpeg,300,300,can,52,180,106,283
bottle50.jpeg,300,300,bottle,115,1,190,273
0dcbad620b30ee9bc6fd55b01098d6f5.jpg,550,440,bottle,87,1,167,95
0dcbad620b30ee9bc6fd55b01098d6f5.jpg,550,440,bottle,143,3,258,122
76b15c9e84388db9d188cd0c23ddd048.jpg,550,440,not_bc,182,3,382,431
bottle78.jpeg,300,300,bottle,164,22,237,300
bottle131.jpeg,300,300,bottle,90,1,207,300
not_bc43.jpeg,300,300,not_bc,4,1,112,300
not_bc57.jpeg,300,300,not_bc,137,26,177,117
fb503a816b800feb4ead4bf80afdff45.jpg,550,440,not_bc,454,9,550,216
bottle125.jpeg,300,300,bottle,194,147,253,298
bottle125.jpeg,300,300,can,188,5,255,127
f7b4bdf514e69098549131de9a876e6d.jpg,550,440,not_bc,429,262,550,438
bottle119.jpeg,300,300,bottle,235,54,266,292
slideway75.jpeg,240,160,bottle,16,22,228,147
can36.jpeg,300,300,can,185,1,209,62
not_bc94.jpeg,300,300,not_bc,53,75,254,253
89047d5f113388a25af0c440085e5b94.jpg,550,440,not_bc,10,43,548,375
not_bc95.jpeg,300,300,not_bc,30,73,99,300
can23.jpg,300,300,can,157,52,230,145
slideway74.jpeg,225,224,bottle,121,123,177,224
can37.jpeg,300,300,can,13,1,88,155
bottle118.jpeg,300,300,bottle,23,5,97,295
4c3538456ddb780a973c23812621151a.jpg,550,440,not_bc,1,3,136,270
not_bc56.jpeg,300,300,not_bc,103,18,202,276
bottle124.jpeg,300,300,bottle,1,1,76,172
bottle130.jpeg,300,300,bottle,39,51,90,167
not_bc42.jpeg,300,300,not_bc,17,34,97,203
3d97f6ffc339a7851e7e1bca5934d284.jpg,550,440,bottle,293,228,405,414
eea36eac541a45f0a090ef0835ffa8b7.jpg,550,367,not_bc,268,97,512,287
9471360ea41457fa5d439b2c9d385a02.jpg,550,440,not_bc,94,33,477,413
bottle79.jpeg,300,300,bottle,112,44,188,252
bottle51.jpeg,300,300,bottle,186,105,210,181
can107.jpeg,300,300,can,16,3,116,152
can107.jpeg,300,300,not_bc,191,146,295,258
bottle45.jpeg,300,300,bottle,225,2,268,292
can113.jpeg,300,300,can,131,153,171,270
3cc2a079324e09592ff905c063a912a9.jpg,550,367,not_bc,377,47,444,197
56514cc8b5cab916869303890a2864ea.jpg,550,440,not_bc,301,41,548,390
bottle92.jpeg,300,300,bottle,104,5,199,296
not_bc8.jpg,300,300,not_bc,197,163,250,256
sideway20.jpeg,259,194,bottle,113,52,154,143
sideway34.jpeg,194,259,bottle,32,79,194,258
6307076d60ef69523d33716a20cd9786.jpg,550,440,not_bc,360,42,425,124
0e63472894319c79775b54d19a004232.jpg,550,440,bottle,1,1,102,101
sprites.jpg,512,512,bottle,98,18,412,512
sodabottles-600x493.jpg,512,512,bottle,177,37,306,491
01b92197e6daee9ec1c5712f97c8cd4f.jpg,550,440,not_bc,126,93,220,213
4dd1719e5ab7aebb8682fbf7ddc01f99.jpg,550,440,not_bc,82,89,475,336
ee6eb993d3660d80c7a71b9aa1253034.jpg,550,440,not_bc,24,88,145,262
0a1dc677099c675038ceb5ed7c5da743.jpg,550,440,not_bc,116,1,212,93
sideway18.jpeg,279,181,bottle,7,9,199,80
sideway30.jpeg,225,225,bottle,6,4,225,220
bottle242.jpeg,225,225,bottle,35,51,94,195
sideway24.jpeg,250,202,bottle,57,5,216,183
5f803aea0e3d2139fddb7ba0b71d63a1.jpg,550,440,not_bc,41,62,474,338
b83c22760b9ee15207a038e64a670202.jpg,550,440,not_bc,150,43,412,401
bottle82.jpeg,300,300,bottle,112,2,189,270
bottle96.jpeg,300,300,bottle,16,81,288,245
3f63fa1f8b76a06659b07a6eb9510633.jpg,550,440,bottle,417,5,540,152
bottle69.jpeg,300,300,can,6,54,63,117
can117.jpeg,300,300,can,98,3,148,79
bottle41.jpeg,300,300,bottle,124,10,172,267
can103.jpeg,300,300,can,217,161,272,292
bottle55.jpeg,300,300,bottle,48,3,89,277
1de426309377588fad87c8f06ce77233.jpg,550,440,not_bc,451,43,550,258
bottle108.jpeg,300,300,bottle,106,27,199,270
not_bc46.jpeg,300,300,not_bc,76,23,238,294
bottle134.jpeg,300,300,bottle,68,116,112,280
bottle134.jpeg,300,300,bottle,181,116,236,281
bottle134.jpeg,300,300,can,17,30,70,162
bottle120.jpeg,300,300,bottle,115,37,160,139
not_bc52.jpeg,300,300,not_bc,126,223,186,278
not_bc52.jpeg,300,300,not_bc,30,173,82,254
not_bc85.jpeg,300,300,not_bc,29,79,279,264
can33.jpeg,300,300,can,127,188,150,249
can27.jpg,300,300,can,181,5,246,96
not_bc91.jpeg,300,300,not_bc,58,6,147,255
not_bc90.jpeg,300,300,not_bc,27,49,292,268
not_bc84.jpeg,300,300,not_bc,30,75,181,262
slideway71.jpeg,300,168,can,50,8,196,167
1da0c59c497cd238000df9b825369e9c.jpg,550,440,bottle,460,1,550,116
1a5630f8f0dd3e40cc97e1a14d132ff1.jpg,550,440,bottle,1,1,134,137
bottle121.jpeg,300,300,bottle,57,63,92,273
not_bc53.jpeg,300,300,not_bc,98,85,208,295
not_bc47.jpeg,300,300,not_bc,98,3,209,287
bottle135.jpeg,300,300,bottle,103,5,141,162
bottle109.jpeg,300,300,bottle,125,3,198,250
bottle54.jpeg,300,300,bottle,257,28,288,212
can102.jpeg,300,300,can,119,8,204,114
bottle40.jpeg,300,300,bottle,64,101,105,300
can116.jpeg,300,300,can,104,142,130,205
bottle68.jpeg,300,300,bottle,2,73,50,221
bottle97.jpeg,300,300,bottle,55,66,121,243
bottle83.jpeg,300,300,bottle,79,21,184,85
sideway31.jpeg,259,194,not_bc,82,32,152,163
sideway19.jpeg,259,194,not_bc,37,11,221,165
0f07fe22e465d3141856519745eb9c19.jpg,550,440,can,441,1,550,120
1fa3052471143913bce27cdf4d2cea68.jpg,550,440,bottle,64,1,198,188
8fac120f08ad3c67844ae2dd9be7ec56.jpg,550,440,not_bc,144,15,522,428
sideway27.jpeg,283,178,bottle,19,13,268,164
0a6effad1a008a0d2fd2bb1efbf9aa6c.jpg,800,800,bottle,92,149,605,351
sideway33.jpeg,200,152,bottle,32,1,115,124
bottle241.jpeg,225,225,bottle,79,8,145,217
b9e64415472d899c49429fed4ff31088.jpg,550,440,not_bc,5,3,115,274
9e2fa458c3f4fc8a89c327c189d0174a.jpg,550,440,not_bc,7,4,98,257
cd488536c9a9b760c8fa8d3ef99a3e77.jpg,550,440,not_bc,408,1,513,167
bottle95.jpeg,300,300,bottle,66,24,95,156
bottle81.jpeg,300,300,bottle,220,41,290,264
bottle81.jpeg,300,300,bottle,169,32,230,242
4f4f61c5fba918b1c1a35ea6f4564a79.jpg,550,440,not_bc,445,1,550,146
can128.jpeg,300,300,can,4,67,105,187
can100.jpeg,300,300,can,52,154,82,254
can100.jpeg,300,300,not_bc,84,127,150,201
bottle56.jpeg,300,300,bottle,184,36,278,268
can114.jpeg,300,300,can,84,76,174,253
bottle42.jpeg,300,300,bottle,124,161,177,300
bottle42.jpeg,300,300,bottle,1,158,54,299
690f10a2a16270b56c920ad20863e380.jpg,550,440,not_bc,416,153,524,289
slideway98.jpeg,299,168,bottle,87,3,210,166
not_bc79.jpeg,300,300,not_bc,65,10,240,300
not_bc51.jpeg,300,300,not_bc,186,131,226,300
bottle123.jpeg,300,300,can,110,46,188,212
bottle137.jpeg,300,300,bottle,9,9,72,266
not_bc45.jpeg,300,300,not_bc,101,51,201,267
not_bc92.jpeg,300,300,not_bc,93,130,219,292
slideway67.jpeg,185,273,bottle,1,28,103,152
slideway73.jpeg,254,199,not_bc,48,13,248,142
not_bc86.jpeg,300,300,not_bc,92,12,165,300
can30.jpeg,300,300,can,88,9,164,102
can30.jpeg,300,300,not_bc,98,132,260,243
slideway72.jpeg,168,299,bottle,2,111,131,269
can31.jpeg,300,300,can,92,30,161,141
can31.jpeg,300,300,not_bc,29,105,166,208
not_bc87.jpeg,300,300,not_bc,32,114,101,258
not_bc93.jpeg,300,300,not_bc,14,25,145,254
can25.jpg,300,300,can,13,74,75,221
slideway66.jpeg,259,194,bottle,20,1,238,194
bottle136.jpeg,300,300,bottle,71,85,123,292
not_bc44.jpeg,300,300,not_bc,1,41,69,166
not_bc50.jpeg,300,300,not_bc,190,2,269,128
bottle122.jpeg,300,300,bottle,124,141,208,232
2e9c67db9a78005c7623adaa2053b140.jpg,550,440,not_bc,1,3,73,243
not_bc78.jpeg,300,300,not_bc,104,50,192,294
slideway99.jpeg,314,160,bottle,65,53,122,149
bottle43.jpeg,300,300,bottle,30,72,83,214
bottle43.jpeg,300,300,not_bc,83,241,216,298
can115.jpeg,300,300,can,3,18,148,268
95534f958045b2d7c0db80d1307e6882.jpg,550,440,not_bc,91,72,496,384
bottle57.jpeg,300,300,bottle,181,54,225,163
can101.jpeg,300,300,can,88,58,147,163
can101.jpeg,300,300,can,22,63,78,163
can101.jpeg,300,300,can,156,176,216,281
can129.jpeg,300,300,can,205,6,297,141
2beec5ddcc68d1924b4c65018c083e5f.jpg,550,440,bottle,320,1,435,194
bottle80.jpeg,300,300,bottle,121,61,183,245
87456d8c7328dccd5c62337eef07f165.jpg,550,440,not_bc,36,75,507,343
bottle94.jpeg,300,300,bottle,96,1,209,299
d819d9917a43bf7e53b36e261bb90f2d.jpg,550,440,not_bc,230,1,354,114
70db4a51bf3a9884d84ab3c11b637b69.jpg,550,440,not_bc,91,5,215,152
bottle240.jpeg,259,194,bottle,88,25,131,170
sideway32.jpeg,194,259,can,54,128,157,185
dc0b228e000ec0ae6422722fa90c86c4.jpg,550,440,not_bc,70,1,132,128
1fdf0ccaf9c62265f9a41943e836fd9a.jpg,550,440,not_bc,41,1,156,176
3d2d3b8a75512a36fac204ff01de5dac.jpg,550,440,not_bc,272,19,421,190
